ID	200	201	204	205	207	209	217	221	224	228	236	237	241	242	248	262	265	268	272	274	284	202	212	213	218	227	229	230	232	234	244	256	257	259	267	273	277	279	280	215	222	223	231	233	235	245	246	250	251	260	261	283
ID120	1.921473227	1.933321433	2.011383363	1.858218384	1.907796967	1.778906578	2.055979622	1.964748799	1.901926687	1.895144288	1.919843702	1.970629446	1.926750271	1.583900996	1.867880261	1.890424384	1.842637883	1.855180189	1.801055036	1.743725784	1.99209604	1.822199923	2.035553088	1.779583962	1.815138588	1.468147547	1.92932011	1.685353044	2.065880731	1.568096417	1.645293835	1.972579598	1.674999037	1.847997363	2.062670984	1.858922936	1.976274937	1.928706152	1.700770022	1.727641043	1.834426287	1.206824342	1.739844085	1.747932532	1.641225437	1.430612794	1.866224039	2.038535891	1.892297712	1.878967648	1.916571394	1.74273814
ID64	1.305019912	1.391232749	1.396312275	1.384979118	1.377058635	1.527755214	1.067961017	1.309543853	1.277577917	1.662475801	1.359624441	1.267286336	1.21023104	1.014248574	1.381234792	1.433776055	1.646204944	1.505767649	1.406296496	1.474309602	1.298013928	1.359896518	1.47290911	1.255814845	1.169916896	1.339524966	1.420322637	1.706777328	1.556807813	1.723167611	1.687824736	1.749749414	1.522805877	1.447876358	1.349981418	1.573798879	1.640025543	1.299113368	1.574179014	1.158096358	0.879770525	0.596193187	1.615289705	1.586357355	1.366060158	1.341149311	1.282142326	1.520489574	1.621962832	1.52728267	1.499446517	1.198210326
ID65	0.465897898	0.42136537	0.810245452	0.92976837	0.173420262	0.316825588	0.828536983	0.391450154	0.557739943	0.297180237	0.439511866	0.064894125	0.421712235	-0.187719261	0.633445395	0.452369232	-0.200750233	0.664218204	0.533148049	0.669853177	0.330593188	0.839367005	0.919955795	0.630142265	0.224116949	1.096225491	0.717580649	0.381788158	0.438185843	0.617113938	0.676452158	0.360045874	0.783382261	0.203703115	0.447124922	0.580377677	0.615938883	0.335964269	0.582799718	0.617917241	0.179756164	0.576537155	0.152416082	0.226756133	0.482384857	-0.010447117	1.049298637	0.84634431	0.322431778	0.203004831	0.347189186	0.297359597
ID66	0.250213701	-0.285325021	-0.57163176	-0.382884141	-0.023862198	-0.189725027	0.152229061	-0.187723295	-0.883555392	-0.886693299	-0.565599785	-0.302628275	-0.150216486	0.179858315	-0.35182321	-0.76872209	0.062687426	-0.568737692	-0.4186643	-0.869392251	-0.682535816	0.067211167	-0.29533924	-0.948592194	0.203309975	-0.522134091	0.145588148	0.466980458	-0.04924125	-0.509100173	0.080724385	-1.155193138	-1.625922189	-1.660439164	0.108325296	-0.389745286	-1.14086939	0.176935323	-1.145887297	-0.555512154	-0.421019299	-0.061556861	-1.428851356	-0.984981657	-0.964738371	0.033397642	0.02487085	0.335979684	0.124640228	0.006701061	-1.23638268	-0.373585925
ID67	0.558296713	0.33311088	0.399646601	0.63278905	0.739954593	0.772591436	0.214103761	0.743727998	0.488763471	-0.144228246	0.234097093	0.243275401	0.689886484	0.754962722	0.585387851	0.365436549	0.362552274	0.529860815	0.45624831	0.105209565	0.35083987	0.377308247	0.500417832	0.526333632	0.399202359	0.376153099	0.538454945	0.328942459	0.463555256	0.35867097	-0.09906729	0.41238057	0.724694791	0.856012014	0.571245619	0.578380275	0.758127204	0.901687306	0.303781536	0.725062815	0.751606252	1.000300397	0.6793631	0.54592805	0.801735422	0.744340193	0.63278905	0.706344277	0.423100431	0.383886516	0.162536896	0.668681686
ID68	1.015374206	1.031050378	1.017547908	1.175729335	1.210491441	1.173787694	0.999638076	1.191815844	0.963645704	0.935350896	1.022516937	1.049587492	1.236646976	1.268754955	0.456030341	0.813378097	0.997339044	0.962405451	1.153767655	0.861097443	1.115387195	1.158106544	-0.181439435	1.477820886	0.879101907	-0.17965989	1.153041043	0.322358232	0.179187334	1.20864958	0.73432886	0.451109719	0.570764353	0.658086423	0.387720578	0.690169815	1.081238026	0.162821398	1.323427586	0.508330495	0.976657817	0.939753821	0.673652365	0.539724027	0.420853841	1.221468027	0.537457171	1.14472668	0.7710246	1.072274676	0.648652301	0.589372476
ID69	0.12336931	0.099687239	0.030448652	0.057843981	-0.376525294	-0.233335782	0.472433167	0.343366054	0.676324595	0.064055308	-0.652059769	-0.833004776	-0.202666962	-0.354668679	-0.177154107	-0.341246133	-0.032742884	-0.232935082	-0.333968322	0.190232784	-0.251530308	-0.085912555	0.123795226	0.064798856	-0.441513064	0.193038271	0.396180866	0.144069601	0.110927854	0.038024463	0.150888183	-0.058768001	0.51799845	-0.459305231	-0.554936246	0.449396326	0.200548167	0.385405971	0.224223525	-0.106449737	0.401374332	0.859643963	0.287703821	-0.037380356	0.767113676	0.499166657	0.454784462	0.17436096	0.061535406	0.02459402	0.259936326	0.242537564
ID87	0.049896118	0.14257611	0.654882142	0.00185287	-0.166551561	-0.219732479	-0.269213902	-0.140435581	0.221916458	-0.237345594	-0.040803867	-0.031373045	-0.304053364	0.189760707	0.738465971	-0.157835737	-0.18505065	-0.45121735	0.064492955	0.148871392	0.462629439	0.049645567	0.199792826	-0.118550633	0.22077353	-0.020600481	-0.060772961	-0.193551289	-0.369382123	0.30251031	-0.051165108	0.03519605	-0.570243898	0.141930595	-0.538822362	-0.157797683	-0.078850796	-0.168862613	0.411229849	-0.443549729	-0.499072304	0.266251744	0.11201394	0.164855797	-0.06973114	-0.554587032	-0.038764981	0.703583326	0.253091647	0.411269154	-0.457051755	0.355538729
ID89	1.313862134	1.524235051	1.34050205	1.459967134	1.473449642	1.236101547	1.775426845	1.610012365	1.324828111	1.682185384	1.635846255	1.371687918	1.41984577	1.492601178	1.595421954	1.637057208	1.32707338	1.533395249	0.966313557	0.603163691	1.110327341	1.476021553	1.484669316	0.984354606	1.457224368	1.577854308	1.87896881	1.159935954	1.602745538	1.276793984	1.421310301	1.628120133	1.693397756	1.608900963	1.151061925	1.284633298	1.461129534	0.795407975	1.201791959	1.391337435	1.436737728	1.044466128	1.011341602	0.860322345	1.276495417	1.176980772	1.22082413	1.399365921	1.412016111	1.444662411	1.167149928	1.32213036
ID7	-0.727378498	-0.682594801	-0.604601776	-0.481681715	-0.981546097	-0.870815177	-0.543488865	-0.644404263	-0.553990914	-1.006132099	-0.990282647	-1.383760236	-0.40455185	-0.684895779	-0.90945635	-0.518849552	-0.71381173	-0.684895779	-0.795826778	-0.854641654	-0.795615795	-1.106511999	-1.507397365	-1.282159704	-0.795306639	-0.937037135	-1.315132583	-1.097679703	-0.586434261	-1.20520196	-0.20771429	-1.206263658	-1.62780975	-1.573479977	-1.03041203	-0.216779187	-1.040406824	-1.342953277	-0.833006087	-0.57328769	-0.877032692	-0.673296472	-0.715046091	-0.704828395	-0.865832022	-0.70172359	-1.13048511	-0.440642751	-0.391707421	-0.749983844	-0.664013041	-0.360714667
ID8	0.426905265	0.377443108	0.440830087	0.437553853	0.395080833	0.376714068	0.486000483	0.443073763	0.285240648	0.236348874	0.275193759	0.218673901	0.138280631	0.471853919	0.405526427	0.566600616	0.208957965	0.475832217	0.517996042	0.407677383	0.329514809	0.584502829	0.696043642	0.397169703	0.376322805	0.5569186	0.264432291	0.380897322	0.256777775	0.42609562	0.192901151	0.558408315	0.336238162	0.201993539	-0.001238219	0.632580091	0.15360906	-0.034318543	0.653710144	0.408436852	0.807475352	0.239103463	0.620281109	0.76719222	0.626546935	-0.007671144	0.567187711	0.590539706	0.449861512	0.564448544	0.674591423	0.737820105
ID9	0.426598221	0.256174667	0.568144649	0.544531113	0.500822185	0.445997132	0.525645769	0.400269282	0.560764573	0.618483747	0.401318553	0.562719976	0.406743833	0.349231959	0.736869875	0.487985541	0.733847313	0.644458378	0.091023394	0.362157767	0.217847989	0.503191964	1.126074982	1.206499587	0.741349552	0.449091335	1.181781217	1.386387647	0.669419186	0.385814066	0.382915243	1.273193266	0.109222355	0.932104653	-0.131156356	0.565813974	0.546745732	-0.407214719	0.533260179	0.483966447	0.158592618	-0.593984694	0.407849764	0.382310194	0.170576697	-0.118922247	0.466272916	0.01800302	-0.628978482	0.418138731	0.361858198	0.194367517
ID10	0.470692521	0.520055176	0.627893496	0.681441671	0.457658422	0.694837329	0.663712904	0.614936413	0.558978613	0.434694868	0.399375788	0.591821848	0.548120686	0.811513361	0.870382563	0.735431251	0.431416442	0.516536348	0.656983765	0.623939238	0.401956577	0.706519216	0.750634557	0.759357089	0.669406705	0.836020453	0.384297616	0.631811861	0.576745594	0.819820403	0.387018381	0.444030468	0.657638756	0.415645302	0.795298654	0.613920466	0.567643465	0.29081666	0.44931415	0.441234337	0.538389343	0.365302873	0.495795172	0.51157681	0.148149157	0.429316246	0.381568253	0.348709639	0.316161354	0.795889117	0.524227366	0.567653255
ID11	-0.669019152	-0.841663093	-1.101300404	-1.066597706	-0.37492694	-0.887782038	-0.941658969	-0.765929165	-1.063873297	-1.032197054	-0.530460498	-0.032397256	-0.762843302	-0.452723168	-0.356734507	-0.536080958	-0.749682237	-0.71460104	-0.426689745	-0.441294639	-0.9823926	-0.027910972	-0.124530868	-0.002262448	-0.660366048	-0.077003162	-0.408763345	-0.091959964	-0.000775622	-0.602542297	-0.713688031	-0.197224677	-0.747838943	-0.59993985	-0.4901579	-0.917881951	-1.064263942	-0.458727443	-1.53808253	-0.755726793	-1.047530972	-0.796394569	-0.565443801	-0.441154464	-0.708604916	-1.134486695	-0.844748956	-0.365009706	-0.444632971	-0.715582966	-0.61995053	-0.651331395
ID12	0.834174059	0.893317115	0.70612164	1.066810664	0.933008467	0.206443455	1.029534545	0.37640097	0.769171412	0.765740806	0.863189253	0.635498073	0.795602662	0.590151374	0.828992408	0.797832359	0.757040254	0.354369713	0.98194372	0.568420353	0.780974379	1.243507286	1.199337242	1.318156115	0.783723757	1.442300046	0.370207539	1.439551322	1.274279334	1.329489778	1.328311309	0.822562504	0.589689409	0.993038924	0.927555405	0.331689848	0.790274888	0.468073555	0.99949744	-0.242549921	0.283327661	0.579253082	0.674921947	0.76395775	0.409244656	0.484209274	0.956051715	0.873091539	0.894381205	0.876260072	0.899665594	1.395183356
ID13	0.056466164	-0.387948611	-0.369465206	-0.551136743	-0.056286721	-0.24832358	0.147833262	-0.837480443	-0.118689722	-0.153233696	-0.267914189	0.312808682	0.196128558	-0.166284497	-0.317070085	-0.418414323	-0.870962113	-0.440985554	-0.84658646	-0.169772397	-0.524009454	0.61751955	0.030923618	0.207286977	0.238354275	0.379468781	0.073431319	0.565498857	-0.304864069	0.469239202	0.102438223	0.36717589	0.937590194	0.509696076	0.133393199	-0.232991438	-0.137444098	0.974168072	-0.140769466	-0.212957596	0.139998335	0.470395428	-0.046183853	0.793382787	1.154440755	0.289294489	1.011156122	-0.241261138	0.042677888	-0.304405698	0.488288081	0.354127274
ID14	-0.75442447	-0.180567857	-1.016711055	-0.750855668	-0.433435256	-0.329360856	0.103683928	-1.201582501	-0.17328671	-0.558129825	-0.927461836	0.04966585	-0.575343285	-0.386383718	-0.237920296	-0.405390948	-0.688043138	-0.930451762	-0.446835747	-0.452815598	-0.269059532	-0.567818393	-0.561876436	-0.710886273	-0.966518314	-0.008383744	-0.178136732	-0.436425182	-0.099127915	-0.407590102	-0.743775456	-0.368846691	-0.231330565	-0.667239281	-0.391916724	-0.263442019	-0.083484895	-0.748444618	-0.573374797	-0.490672223	-0.762883435	-1.399637468	-0.683912976	-0.599988784	-0.940330145	-0.930577384	-0.961709033	-0.283344366	-1.033420367	-1.016712761	-0.972776995	-0.43044533
ID15	-0.922099251	-0.955112824	-0.998578518	-1.004489605	-0.806121951	-0.504007717	-0.739175161	-0.959887812	-0.224517399	-0.722526896	-1.054480276	-0.824263001	-0.615158169	-0.516323318	-0.741392387	-1.17521094	-0.781474511	-1.361421358	-0.915604283	-0.927426456	-0.173666494	-0.067959883	-0.265446087	-0.487387914	-0.937466109	0.279973476	-0.118473578	-0.012692488	-0.236989348	-0.386388804	-0.654118761	-0.60403741	-0.143364119	-0.335427933	-1.049234951	-0.696289316	-0.17065886	-1.512337069	0.198472463	-0.464642163	-0.316503328	0.07332369	-0.528061107	-0.284695159	0.051934361	-0.141445502	0.085972652	-0.208625179	-0.483633489	-1.792410872	-1.623841793	0.355125173
ID16	-0.38811396	0.027378521	-0.277807434	0.092516098	0.070614256	0.040348326	0.228872738	-0.827446654	-0.475231181	-0.341370557	-0.068075407	-0.215626572	-0.307257812	-0.054172584	0.062665655	0.103033325	-0.418980512	-0.092376937	-0.269534908	-0.174332753	-0.418914601	0.399318172	-0.124103231	-0.102150971	-0.720575745	-0.151049642	0.214583758	-0.215725438	-0.321533192	-0.19345873	-0.128842418	-0.364262018	0.031462132	-0.230778247	-0.917428813	-0.24590684	-0.299165805	-1.186402686	0.216584288	-0.298912495	-0.218491764	-0.253612864	-0.440538245	0.132324845	-0.299106966	-0.463089831	-0.692813737	-0.049957769	-0.163950771	-0.670534121	-0.333848932	-0.391750786
ID17	-0.956323631	-0.652213974	-0.434158213	-0.349073176	-0.640959793	-0.222095679	-0.387702579	-0.734474881	-0.648064411	-0.831384894	-0.407427436	-0.37324413	-0.170943156	-0.275288209	-0.785702433	-0.384947582	-0.675187886	-0.438790341	-0.712911814	-0.706180964	0.093940717	-0.383073902	-0.521888241	-0.490458626	-0.532282116	0.015596915	-0.646951584	0.207128188	-0.267937409	-0.548527524	-0.234735999	-0.519277628	-0.208257678	0.036028064	0.000582996	-0.42300729	-0.271148061	0.077020162	-0.592325456	-0.217954665	-0.824668991	-0.230543996	-0.558741816	-0.650047447	-0.617354091	-0.293723247	-0.606197686	-0.424737755	-0.667007979	-0.703326305	-0.666762729	0.054244052
ID19	-0.510580482	-0.310340689	-0.770087847	-0.851678441	-0.520685222	-0.594344025	-0.298836473	-1.006587081	-0.629106131	-0.058826699	0.046014268	-0.003267061	-0.754044868	-0.399500567	-0.20916812	-0.081262333	-0.634817673	-0.439372079	-0.328438911	-0.313834948	-0.538288718	-0.874736459	-0.506974689	-0.792960999	-0.748952704	-0.556045723	0.276984581	-1.091986198	-0.097241029	-1.233001456	-0.637989053	0.017855928	-1.298836473	-1.666743272	-0.508312754	-0.448872665	-0.741675185	-1.409987673	-0.661653354	0.336464342	-0.223035872	-1.98688531	-0.526989273	-1.190211746	-2.188138924	-0.791612023	-1.696776481	-0.154778579	-1.526670635	-0.559533613	-1.476867262	-0.921355523
ID20	-0.236177834	-0.336837713	0.040580629	0.244436523	0.276839609	0.182329528	0.47235942	0.043023724	0.504548822	-1.94374801	-0.86020354	-1.169801568	-0.301040676	0.012631827	0.190086652	0.11652005	-0.142203784	0.220544798	-0.211898976	0.145622432	0.017267575	0.791113058	-0.419092582	-1.175449763	-0.55996146	-1.286172272	-0.468034134	-0.741673288	-1.251719471	-0.713730965	-0.051804297	-0.600975262	-1.208881817	-0.988326338	-0.994722756	-0.240066296	-1.071264988	-1.205697756	-0.837871004	0.292535183	-0.215004413	-0.184197153	-0.415036575	-0.817942996	-1.983849006	-0.320612828	-1.30579183	-0.376499792	-0.497652818	-0.152329311	-0.704707827	-1.149751069
ID21	-0.366393822	0.066125327	0.290521266	-0.303341522	0.069044383	0.102396538	0.130314039	-0.021898133	0.145148518	-0.021898133	0.238171561	0.579460218	-0.430582534	-0.039149064	0.457142179	0.238512333	-0.102685195	0.018842883	0.090948911	0.337266487	-0.050132375	-0.043435533	0.838483668	0.836955447	0.662727009	0.767321816	0.993781616	0.77860208	0.432796659	0.655752317	1.04386449	0.267505246	-0.194197052	-0.320502688	0.57219057	0.23416302	-0.52115706	-0.185553795	-0.301104015	0.219189123	0.105989928	-0.155484505	-0.482952623	-0.72380096	-0.472795506	0.456281664	-1.148439562	0.119873995	-0.119535549	-0.244453214	-1.041554178	-0.210081085
ID22	1.944082937	1.90175924	1.914237067	1.890354455	1.92028436	1.97400924	1.898277949	1.964834938	1.94558949	1.954582876	1.947393167	1.928262431	1.951804047	1.964237866	1.912039286	1.915062799	1.92345229	1.952568854	1.891412541	1.930823346	1.955286117	1.839574657	1.87439866	1.854180335	1.914853547	1.777246355	1.934790813	1.833799509	1.72479351	1.709724249	1.831537216	1.952940041	1.935411713	1.905884436	1.90041856	1.981699835	1.959763637	1.940320364	1.923187159	2.00052343	1.991051866	1.937867584	1.969146363	1.948051227	1.972261267	1.934098153	1.917945665	1.939857846	1.933718593	1.936273411	1.910260647	1.869948917
ID23	-0.699049899	-0.676205157	-1.565506859	-0.991698612	-0.88903627	-1.342279555	-0.451786527	-1.388260066	-0.999856874	-0.450407973	-0.636939582	-0.163022457	-1.19615152	-0.92975943	-0.665316136	-0.690891637	-1.197712661	-0.826218838	-0.752593503	-0.82559021	-1.000971976	-1.495704065	-0.969204962	-1.623805518	-1.523032682	-1.198381722	-0.078239527	-1.5659529	-0.403477477	-1.754810001	-1.325228745	-0.358025527	-1.56572988	-1.869213098	-1.145346142	-1.215911856	-1.201364677	-2.041026539	-1.226686112	-0.923051351	-1.020630425	-2.168681952	-0.925058534	-1.646654855	-1.739996544	-1.473726313	-1.866759875	-0.628265923	-1.460511047	-1.026428952	-1.873856091	-1.3894156
ID24	-0.907703171	-0.680896841	-0.437858792	-0.12444435	-0.29860111	-0.30780846	0.206548869	-0.47404761	-0.066215652	-1.451771215	-1.164219942	-0.642128764	-0.723792971	-0.562009961	-0.468746521	-0.335203124	-0.708457758	-0.166558753	-0.694685125	-0.559217936	-0.557135391	0.173862018	-1.243944649	-0.966369422	-0.959893201	-1.817432456	-0.810733147	-0.930829006	-0.618593668	-1.225159073	-0.070472672	-0.813306641	-1.173662373	-1.560312213	-0.864584839	-1.435484654	-1.352231695	-1.555721353	-1.000849831	-0.822406941	-1.153230389	-1.010181237	-1.078923713	-0.625176458	-1.555721353	-0.998114575	-2.173662373	-0.718680503	-1.047763536	-0.609386044	-1.060343514	-1.708925564
ID25	-0.605882651	-0.294566551	-0.677783303	-0.544434169	-0.317190388	-0.683928976	-0.317190388	-0.958065169	-0.568535557	-0.590088384	-0.599825003	-0.009500091	-0.869565553	-0.50598441	-0.267418142	-0.30877999	-0.756335109	-0.409074397	-0.309806518	-0.106675299	-0.623393584	-0.860115567	-0.600432838	-1.349238166	-0.942785106	-0.731103917	0.374087001	-0.895045715	0.051188334	1.395618704	-0.654663803	-0.275250863	-1.146494161	-1.178918526	-0.44545804	-1.096991564	-0.975780432	-1.355097205	-0.669256748	-0.571423304	-0.613138902	-1.413882567	-0.641857764	-0.965258342	-1.355097205	-1.086404155	-1.146494161	-0.277940231	-0.891990747	-0.57055983	-1.115591324	-0.80272204
ID26	-0.821359379	-0.84026851	-0.863749606	-0.413730441	0.257097284	0.410302295	-0.449202759	-0.395390646	-0.458929425	-0.309476018	-0.383228085	-0.297199669	-0.87707282	-0.425015132	0.052754434	-0.237088398	-0.429911822	-0.862627846	-0.420052107	-0.383216434	-0.779320881	-0.160395905	0.266871789	-0.03903995	-0.963173595	-0.19677131	-0.17530202	-0.317399149	-0.099492558	-0.352403101	-0.299508778	-0.059905065	-1.422330613	-0.614885267	-0.944139105	-0.79988818	-1.3186562	-0.481010265	-0.408962232	-0.479834934	-0.40601452	-0.310870706	-0.599472962	-0.192077021	-0.288528589	-0.284937027	-0.191881692	-0.91160989	-0.718927709	-0.327622672	-0.212606892	-0.613872133
ID28	-0.292401236	-0.913629246	-0.257884395	-0.715879477	-0.085790762	-0.394445693	-0.520902874	-0.367034854	-0.432234254	-0.894461227	-0.339926702	-0.372221026	-0.850377649	-0.380053128	-0.609350744	-0.560150161	-0.946473216	-0.817665841	-0.493412842	-0.453255927	-0.744322604	-0.366361806	-0.347271221	-0.638245404	-0.721814832	-0.817047957	-0.550633103	-0.185018445	-0.802583264	-0.071843799	-0.520103402	-0.482849227	-0.452638042	-1.421646215	-1.070266664	-0.514655755	-1.067781539	-0.810251222	-0.484912943	-0.429182342	-0.489027944	-1.019381012	-0.536200947	-0.704743962	-0.70958106	-0.355335851	-0.850578051	-0.464966526	-0.587696762	0.12207776	0.048818212	-0.48481267
ID30	0.685895175	0.561071748	0.143849754	0.898620835	0.437941714	0.565527575	0.728079741	0.733547532	0.663314065	0.60439592	0.769191479	0.76709402	0.610296909	0.902290839	0.729354269	0.311422507	0.789980923	0.855803178	0.876638058	0.60524413	0.671719288	0.78546923	0.838085564	0.92056707	0.61303061	0.793515832	0.771800834	0.616012314	0.006694027	0.517311495	0.040203258	0.722512225	0.706166014	0.759909515	0.853752276	0.645330791	0.105326143	0.716610542	0.717628047	0.707072993	0.80429379	0.647021646	0.496960976	0.311377847	0.76732968	0.535606961	0.671464323	1.138053565	0.684868016	0.897342657	0.755295353	0.898741883
ID31	0.324045527	0.066889512	0.049687482	0.229390504	0.019992063	0.084056723	0.357234232	0.259273476	0.110385662	0.086208672	0.187762965	0.294938388	0.375943339	0.622386572	0.31247654	0.337109786	0.138038429	0.321356576	0.30447229	0.09177994	0.021030252	0.166853645	0.284591195	0.683901768	0.256793638	0.253638744	0.33133852	0.730454043	0.390858682	0.064099078	-0.00197554	0.2761799	0.243724957	0.310324591	0.532687379	0.181376065	-0.191833773	-0.201396454	0.221643645	-0.142757429	0.133694179	0.114030053	0.166260558	0.216850088	-0.067857546	-0.125600885	0.005594243	0.005327485	0.192951377	0.448477156	0.275616594	0.164641998
ID32	-0.832805715	-1.106575221	-0.997430752	-0.673058504	-0.732644194	-0.538084633	-0.309880601	-0.248474491	-0.15862803	-0.617961867	-0.351253175	-0.628499546	-0.344264607	-0.262158892	-0.503534265	-0.266942793	-0.430033127	-0.559614427	-0.747553278	-0.455999029	-0.413102279	-0.518246987	-0.543368507	-0.563801958	-0.521008102	-0.87112641	-0.494850251	-0.57657296	-0.678882671	-0.521164237	-0.668231051	-0.362665705	-0.412864762	-0.912620248	-0.97240409	-0.7620431	-0.714714566	-1.906876021	-0.587581617	-0.627345088	-0.345334687	-0.517410836	-0.52729826	-0.386302304	-0.730784761	-0.983880978	-0.406790614	-0.391373338	-0.013684781	-0.148800848	-0.258159989	0.01913835
ID34	1.610741045	1.527242942	1.832808691	1.499007612	1.688197044	1.828157412	1.780530486	1.80047126	1.792874985	1.516153946	1.430255936	1.823610191	1.563918147	1.596773841	1.785594383	1.550508773	1.638527501	1.273491401	1.537382573	1.708116626	1.634619309	1.84449068	2.036401798	1.814462068	1.815430626	2.040998809	1.935956317	1.962368885	1.897472239	1.972387866	1.838800747	1.867448906	1.899691383	1.817038122	1.665226682	1.925593413	1.698364364	1.821597293	1.739377553	1.830876063	1.838083638	1.848486042	1.52864738	1.845177301	1.904086604	1.764911861	1.911845048	1.405807407	1.210844515	1.466611796	1.604831547	1.509459891
ID35	1.708223776	1.726145275	1.524529669	1.734517484	1.647781261	1.565753886	1.604914011	1.588535946	1.594016823	1.744270543	1.760964276	1.537069423	1.72868817	1.708268516	1.574231379	1.7168487	1.690963747	1.792485087	1.723338935	1.636370563	1.692608975	1.427389261	1.235883091	1.448463665	1.412048067	1.163010608	1.396990923	1.303855623	1.288729469	1.361161729	1.398829038	1.531950187	1.433312734	1.545385882	1.712566798	1.436850373	1.714214985	1.572775119	1.599587632	1.353810239	1.348305424	1.504166718	1.822145179	1.54785527	1.469280822	1.589183333	1.409358801	1.876367894	1.875720523	1.8448288	1.686452307	1.732056547
ID36	1.358844017	1.055412124	0.765302782	0.857172586	0.532142314	0.379534059	0.949387478	0.844133758	1.040510356	0.816456031	0.862193385	0.877606752	1.443651559	1.057595321	0.614803673	0.96305195	1.159292542	1.002126051	1.260875055	0.939993231	1.113223497	0.810672487	0.210761457	0.842886318	1.091215739	0.537496121	0.48980091	0.632420794	1.250593661	0.334624578	0.330979917	0.836654656	1.05274493	1.131920124	1.050662284	0.875169422	1.183199434	1.166351853	0.928217849	0.663943033	1.134353303	1.183673979	0.934109412	1.007684806	1.035633892	1.095989838	0.954269353	1.136329846	1.277034872	1.19503771	1.077190449	1.300537414
ID37	1.871819243	1.947093362	1.980837192	1.972718799	1.996098743	2.009993727	1.961033041	1.983089418	1.957548075	1.98213071	1.979676731	1.960681317	1.832778226	1.946852961	1.99694481	1.953476042	1.927497613	1.957356363	1.891275428	1.946372936	1.944541476	1.985876291	2.04106256	1.979469962	1.937130434	2.010524365	2.021713318	1.99243724	1.893759457	2.02902514	2.01843511	1.988990893	1.944433779	1.931870069	1.944051903	1.987288828	1.915338648	1.927826744	1.963283786	1.986842065	1.925426833	1.915079535	1.963177941	1.962052375	1.955110246	1.938680563	1.958558422	1.916363322	1.867750084	1.895827198	1.941632129	1.88192283
ID39	-0.087377151	-0.114967954	-0.108485826	0.060370638	-0.29181188	-0.229948349	0.092085052	-0.223596898	0.020169265	-0.564498406	-0.271004629	-0.21196086	-0.300755559	0.004820068	-0.228270431	0.205563185	-0.005280104	-0.206033297	0.051215017	0.03340222	-0.279175502	-0.315275669	-0.293740399	-0.435914229	-0.439308129	-0.726297446	0.271913502	-0.462917497	0.40928199	0.144593029	0.569584849	-0.206720242	-0.981022047	-0.677040162	-0.451064487	-0.252076883	-0.0663976	-0.923823999	-0.221471978	-1.183113301	-0.807561386	-1.050103121	-0.198176475	-0.412642235	-0.943129154	-0.950294685	-1.032174569	-0.589533352	-0.420712006	-0.147675616	-0.43636209	-0.213513729
ID40	0.233080385	0.21524641	0.266398933	0.459982314	0.383297572	0.539946044	0.491547511	0.272264644	0.648680511	0.268844985	0.216646245	0.080048724	0.19530474	0.06323275	0.259745029	0.324433093	0.198964542	0.06323275	0.385645655	0.069422923	0.264042294	0.272658466	0.659092276	0.400583054	0.233376005	0.045250107	0.02863466	0.067056189	0.232355667	0.029456672	-0.049944861	0.254585528	0.52097313	0.14478089	-0.015055601	0.309550191	0.4512237	-0.168086363	0.392686304	0.273897917	0.011327248	0.285302921	0.305153207	0.288247739	0.19446167	-0.145062067	0.364514343	0.577484441	0.389481445	0.383362302	0.385946717	0.414461468
ID41	0.360436712	0.299651468	0.329322139	0.480261147	0.419563307	0.776186081	0.907679946	0.509509129	0.760889606	0.453190765	0.19877858	0.293638669	0.472776384	0.484006505	1.120744141	0.566100265	0.461139266	0.487223516	0.492944758	0.375409497	0.223609088	0.517331307	0.760029379	0.768243942	0.420546616	0.283099466	0.358541419	0.805534189	0.532581224	0.428628649	0.338726399	0.426877307	0.536068876	0.453594211	0.199830557	0.434203882	0.41802307	-0.186838694	0.601784082	0.555957019	0.360558711	0.13810948	0.363204027	0.318347523	0.299827879	0.133292621	0.642079688	0.248950274	0.299890087	0.637057959	0.393623512	0.397437959
ID42	0.699608346	0.623210926	0.601060798	0.540933603	0.421747195	0.756469356	0.841963599	0.508731166	0.54069845	0.969570456	0.555549629	0.698660818	0.764380221	0.728447736	0.810898874	0.733986407	0.929324308	0.653761815	0.832893768	0.642143348	0.566423683	0.361018569	0.197447315	0.62097916	0.338781002	0.127913737	0.383464794	0.288431623	0.261706906	0.200006172	0.155451143	0.419976405	0.53996743	0.492914867	0.403270453	0.758752882	0.826680266	0.097107425	0.725691393	0.638474161	0.753550576	0.536239075	0.6127524	0.768674971	0.44316439	0.607340762	0.50472143	0.448928587	0.666772657	0.777885148	0.566831781	0.547375939
ID43	0.22407654	0.05606505	-0.387632449	0.47563636	-0.250275272	0.407438826	0.448694732	-0.019945189	0.333700912	0.263499632	0.22634301	0.431518223	0.419020698	0.26274365	0.982666002	0.051910439	0.456348341	0.356780701	0.565267572	0.22008559	0.240460003	-0.001754983	0.534608085	0.586290911	0.140508137	0.162305102	0.387397315	0.045444397	-0.520757162	-0.181108337	-0.363889636	0.421915027	0.297499433	0.334763815	0.30041718	-0.038795389	-0.083459915	0.279471003	0.367297398	0.494447253	0.613661194	0.166233985	-0.130458061	-0.36215139	0.48580114	0.310504501	0.096077702	0.63605029	0.288651581	0.086957922	0.022284139	0.247795443
